id;version;name;amount;entry_id
105;0;metrica 1;amount 1;103
106;0;metrica 2;amount 2;103
107;0;metrica 3;amount 3;104
113;0;metrica 4;amount 4;111
114;0;metrica 5;amount 5;111
115;0;metrica 6;amount 6;111
116;0;metrica 7;amount 7;111
117;0;metrica 8;amount 8;111
118;0;metrica 9;amount 9;111
119;0;metrica 10;amount 10;111
120;0;metrica 11;amount 11;111
121;0;metrica 12;amount 12;111
122;0;metrica 13;amount 13;111
123;0;metrica 14;amount 14;111
124;0;metrica 15;amount 15;111
125;0;metrica 16;amount 16;111
126;0;metrica 17;amount 17;111
127;0;metrica 18;amount 18;111
128;0;metrica 19;amount 19;111
129;0;metrica 20;amount 20;111
130;0;metrica 21;amount 21;111
131;0;metrica 22;amount 22;111
132;0;metrica 23;amount 23;111
